Id_cliente,fecha_efectiva,Id_tx,clase,valor
136,2020-09-03,3592,COMPRA,873990.0
136,2020-09-03,3592,COMPRA,57180.0
130,2021-01-29,3708,COMPRA,258509.0
130,2021-01-29,3708,COMPRA,490000.0
117,2020-09-26,3708,COMPRA,258509.0
117,2020-09-26,3708,COMPRA,490000.0
125,2021-01-22,2991,COMPRA,34000.0
109,2020-11-03,7851,COMPRA,19150.0
118,2020-11-06,5950,COMPRA,195683.0
142,2020-12-14,4932,AVANCE,800000.0
142,2020-12-14,4932,COMPRA,122350.0
119,2020-12-28,4932,AVANCE,800000.0
119,2020-12-28,4932,COMPRA,122350.0
120,2020-12-15,8788,COMPRA,23250.0
129,2021-01-18,2783,COMPRA,408204.0
130,2020-12-04,9764,COMPRA,3549.11
144,2020-11-10,4255,COMPRA,77550.0
134,2021-02-16,3978,COMPRA,160000.0
120,2020-11-01,2555,AVANCE,90000.0
149,2021-03-01,3152,AVANCE,800000.0
122,2021-01-06,4248,COMPRA,194902.0
138,2020-11-14,7884,COMPRA,68994.0
118,2021-01-08,9698,COMPRA,141870.0
126,2020-12-31,2593,COMPRA,32900.0
130,2020-09-20,7366,COMPRA,118242.0
130,2020-11-02,2551,AVANCE,640000.0
118,2021-02-18,2843,COMPRA,112426.0
131,2021-03-02,9485,COMPRA,41175.0
127,2020-12-31,6827,COMPRA,59107.0
140,2020-09-24,8833,COMPRA,317300.0
120,2021-03-02,8289,AVANCE,600000.0
121,2020-09-04,6378,COMPRA,483950.0
112,2020-12-29,8579,AVANCE,300000.0
138,2020-11-08,9618,COMPRA,1748947.0
98,2020-11-03,6072,COMPRA,309273.0
116,2020-10-06,3602,COMPRA,43978.0
130,2020-11-08,8320,COMPRA,94400.0
125,2020-11-27,5770,COMPRA,163600.0
122,2020-10-01,5625,COMPRA,300623.0
128,2021-02-20,8241,COMPRA,39500.0
144,2021-01-28,7042,COMPRA,84721.0
144,2021-01-28,7042,AVANCE,700000.0
125,2020-12-10,7042,COMPRA,84721.0
125,2020-12-10,7042,AVANCE,700000.0
132,2020-10-25,5648,AVANCE,300000.0
132,2020-10-25,5648,AVANCE,150000.0
138,2020-11-21,5648,AVANCE,300000.0
138,2020-11-21,5648,AVANCE,150000.0
128,2020-10-02,4925,COMPRA,4663947.0
128,2020-10-02,4925,COMPRA,400752.0
119,2021-01-29,4925,COMPRA,4663947.0
119,2021-01-29,4925,COMPRA,400752.0
130,2021-03-01,5496,COMPRA,161371.0
131,2020-12-13,8848,COMPRA,77270.0
121,2021-03-02,8160,AVANCE,30000.0
137,2021-01-29,5466,COMPRA,594915.0
139,2020-11-23,3948,AVANCE,600000.0
126,2020-09-06,8009,COMPRA,123520.0
129,2020-09-28,9467,COMPRA,2309945.0
143,2020-09-29,5317,COMPRA,729600.0
124,2020-12-23,2894,COMPRA,232670.0
133,2020-12-22,3283,COMPRA,24900.0
123,2020-11-26,5275,COMPRA,49100.0
119,2020-11-05,7673,COMPRA,484050.0
106,2020-12-23,8809,COMPRA,1727732.0
125,2020-12-13,9426,COMPRA,48085.0
130,2020-09-20,3712,COMPRA,40290.0
127,2020-10-03,8580,COMPRA,803450.0
134,2020-11-12,9756,COMPRA,243226.0
137,2021-01-25,4459,COMPRA,1783900.0
116,2020-12-01,5411,AVANCE,400000.0
128,2020-09-02,6928,COMPRA,39000.0
92,2020-09-06,4324,AVANCE,200000.0
92,2020-09-06,4324,AVANCE,200000.0
115,2020-12-09,4324,AVANCE,200000.0
115,2020-12-09,4324,AVANCE,200000.0
121,2021-02-11,4353,COMPRA,24100.0
126,2020-10-18,9359,COMPRA,92400.0
126,2020-10-18,9359,COMPRA,26700.0
135,2020-10-12,9359,COMPRA,92400.0
135,2020-10-12,9359,COMPRA,26700.0
102,2021-01-15,4626,COMPRA,9600.0
125,2020-10-11,2607,COMPRA,200000.0
120,2020-10-13,9665,COMPRA,32900.0
118,2021-02-01,8775,COMPRA,85650.0
142,2020-12-14,9700,COMPRA,38915.0
135,2020-10-29,7431,COMPRA,1374799.0
129,2020-11-20,5879,COMPRA,24900.0
117,2020-09-26,7332,COMPRA,1360990.0
119,2021-02-20,3071,COMPRA,30000.0
118,2020-12-06,8672,COMPRA,91000.0
136,2021-02-27,4298,COMPRA,82700.0
136,2021-02-27,4298,COMPRA,336957.0
128,2020-12-23,4298,COMPRA,82700.0
128,2020-12-23,4298,COMPRA,336957.0
125,2020-10-14,5422,COMPRA,312570.0
108,2020-12-19,8108,COMPRA,69900.0
124,2020-09-29,7194,COMPRA,181095.0
100,2020-12-07,3121,COMPRA,530100.0
118,2020-11-20,6815,COMPRA,32980.0
136,2021-01-12,3140,COMPRA,18350.0
111,2020-11-05,6279,COMPRA,651283.0
134,2020-12-12,8814,AVANCE,800000.0
100,2021-02-16,9312,COMPRA,365467.0
113,2020-09-27,8679,COMPRA,70000.0
125,2020-09-05,8613,AVANCE,500000.0
153,2021-01-18,2778,COMPRA,62000.0
125,2020-12-23,6395,COMPRA,148400.0
125,2020-12-23,6395,AVANCE,600000.0
115,2020-11-29,6395,COMPRA,148400.0
115,2020-11-29,6395,AVANCE,600000.0
108,2020-09-17,8801,COMPRA,22400.0
141,2021-01-29,5695,COMPRA,1000.0
118,2020-11-24,2584,COMPRA,17900.0
130,2021-02-03,2707,COMPRA,74000.0
134,2020-11-02,7894,COMPRA,154874.0
128,2020-09-02,8880,COMPRA,81263.0
133,2021-01-31,6966,COMPRA,660191.0
121,2021-01-13,7440,COMPRA,95903.0
123,2021-01-23,2632,COMPRA,39900.0
133,2020-11-16,7981,COMPRA,604271.0
124,2021-02-02,4701,COMPRA,246388.0
123,2020-10-18,8498,COMPRA,50000.0
122,2020-12-12,5906,COMPRA,26000.0
135,2020-09-11,5565,COMPRA,126390.0
138,2020-12-23,5554,COMPRA,453816.0
136,2021-02-08,9041,AVANCE,600000.0
130,2020-12-01,4678,COMPRA,199900.0
135,2020-12-08,9295,COMPRA,21500.0
138,2021-02-18,3668,COMPRA,83054.0
104,2020-11-12,3861,COMPRA,418000.0
123,2020-10-18,4676,AVANCE,600000.0
130,2020-09-10,8573,COMPRA,16900.0
99,2021-01-23,9782,COMPRA,58000.0
139,2020-12-19,3006,COMPRA,261723.0
141,2020-10-14,3141,COMPRA,54995.0
128,2021-02-12,4868,COMPRA,10588.53
138,2021-02-27,3018,COMPRA,8000.0
114,2020-10-27,4395,AVANCE,100000.0
116,2020-10-14,9588,COMPRA,23300.0
129,2020-12-14,6687,COMPRA,69520.0
138,2020-11-20,9797,COMPRA,75040.0
125,2020-09-12,5124,COMPRA,64280.0
137,2021-01-01,5287,COMPRA,50000.0
131,2020-12-21,3304,COMPRA,64150.0
133,2020-10-28,4965,COMPRA,85000.0
150,2021-02-10,3982,COMPRA,138041.0
150,2021-02-10,3982,AVANCE,500000.0
131,2020-09-09,3982,COMPRA,138041.0
131,2020-09-09,3982,AVANCE,500000.0
129,2021-02-27,6309,COMPRA,182761.0
139,2020-10-29,8961,COMPRA,60000.0
108,2020-12-29,5040,COMPRA,43494.0
107,2020-09-15,8140,COMPRA,26133.0
134,2021-02-06,5605,COMPRA,70000.0
113,2020-10-03,7652,COMPRA,136982.0
141,2020-11-21,4143,COMPRA,925598.0
133,2020-11-21,4458,COMPRA,190107.0
133,2020-11-21,4458,AVANCE,400000.0
150,2020-10-28,4458,COMPRA,190107.0
150,2020-10-28,4458,AVANCE,400000.0
126,2021-01-26,5016,COMPRA,329103.0
107,2021-02-03,2945,COMPRA,32900.0
141,2021-02-01,7402,AVANCE,800000.0
126,2020-12-02,9053,AVANCE,1200000.0
117,2021-01-20,4132,COMPRA,70586.0
131,2020-12-19,2754,AVANCE,130000.0
115,2020-12-19,6617,COMPRA,167930.0
128,2020-12-20,3155,COMPRA,1797851.0
132,2020-12-19,5949,AVANCE,800000.0
107,2021-01-02,6534,COMPRA,10000.0
127,2020-11-23,3084,COMPRA,32900.0
132,2020-12-19,8395,AVANCE,400000.0
119,2020-12-21,9630,COMPRA,142319.0
118,2020-11-18,5428,COMPRA,105900.0
134,2021-02-16,8178,COMPRA,69856.0
135,2020-10-02,9255,COMPRA,224976.0
106,2021-01-18,5915,COMPRA,2949500.0
106,2021-01-18,5915,COMPRA,665550.0
144,2020-09-19,5915,COMPRA,2949500.0
144,2020-09-19,5915,COMPRA,665550.0
125,2020-09-30,6636,AVANCE,100000.0
140,2020-11-23,8813,AVANCE,800000.0
113,2020-12-23,2560,AVANCE,300000.0
117,2020-12-15,7671,AVANCE,700000.0
141,2021-02-28,5529,COMPRA,23491.0
121,2020-10-05,9866,COMPRA,907554.0
118,2020-12-26,7277,COMPRA,559900.0
127,2020-12-26,5156,COMPRA,379900.0
119,2020-12-29,3307,COMPRA,113000.0
123,2021-02-23,4345,COMPRA,74972.0
119,2020-11-09,8616,COMPRA,51781.0
129,2020-12-26,6683,COMPRA,95122.0
123,2021-01-22,8995,AVANCE,160000.0
129,2020-09-17,5943,COMPRA,42570.0
137,2020-12-27,9784,COMPRA,77000.0
129,2021-01-19,8692,COMPRA,166386.0
136,2021-01-12,2572,COMPRA,40584.0
130,2020-12-03,9435,AVANCE,400000.0
144,2020-11-27,5663,AVANCE,400000.0
118,2021-02-01,6012,COMPRA,40500.0
139,2020-12-15,4128,COMPRA,102159.0
131,2020-09-02,2813,COMPRA,60900.0
123,2020-12-28,4050,COMPRA,32900.0
122,2021-02-20,6684,COMPRA,475938.0
119,2020-09-29,4889,COMPRA,958498.0
124,2020-12-14,4002,COMPRA,87150.0
136,2020-09-07,8922,AVANCE,200000.0
124,2020-09-02,7520,COMPRA,21900.0
135,2020-09-25,7244,COMPRA,61100.0
123,2021-01-31,7031,COMPRA,22600.0
117,2021-02-27,4917,COMPRA,594880.0
135,2020-12-10,3437,COMPRA,17500.0
142,2020-11-24,4992,COMPRA,177485.0
130,2021-02-26,4628,COMPRA,156927.0
114,2020-11-16,3696,AVANCE,600000.0
120,2021-02-26,4403,COMPRA,305919.0
125,2020-12-24,9543,COMPRA,800000.0
106,2021-01-17,3153,COMPRA,139026.0
120,2020-11-17,2756,AVANCE,50000.0
123,2020-11-10,7536,AVANCE,800000.0
141,2021-02-27,4076,COMPRA,238860.0
133,2020-12-21,4597,COMPRA,560267.0
147,2020-11-21,8230,COMPRA,218403.0
91,2021-02-09,8693,AVANCE,500000.0
114,2020-11-28,7516,COMPRA,2380102.0
135,2020-11-22,4181,COMPRA,210718.0
131,2021-01-15,7212,COMPRA,35051.0
131,2020-12-12,4503,COMPRA,358146.0
131,2020-12-12,4503,COMPRA,116125.0
136,2020-12-26,4503,COMPRA,358146.0
136,2020-12-26,4503,COMPRA,116125.0
143,2020-09-01,6388,COMPRA,210537.0
138,2020-12-23,4156,AVANCE,318000.0
131,2021-01-22,3645,AVANCE,800000.0
129,2020-09-01,3883,COMPRA,599900.0
148,2020-11-15,3647,COMPRA,12700.0
148,2020-11-15,3647,AVANCE,400000.0
148,2020-11-15,3647,COMPRA,1812699.0
123,2020-12-12,3647,COMPRA,12700.0
123,2020-12-12,3647,AVANCE,400000.0
123,2020-12-12,3647,COMPRA,1812699.0
121,2020-10-25,3647,COMPRA,12700.0
121,2020-10-25,3647,AVANCE,400000.0
121,2020-10-25,3647,COMPRA,1812699.0
131,2020-12-08,7284,COMPRA,93280.0
122,2021-03-01,8815,AVANCE,300000.0
154,2020-12-05,6906,COMPRA,52927.0
118,2020-12-26,5346,COMPRA,624950.0
118,2020-12-26,5346,COMPRA,3433500.0
140,2020-11-21,5346,COMPRA,624950.0
140,2020-11-21,5346,COMPRA,3433500.0
117,2020-09-29,9480,AVANCE,180000.0
120,2020-12-27,9367,COMPRA,148770.0
139,2020-12-27,9315,COMPRA,424800.0
111,2021-02-28,8885,COMPRA,142101.0
126,2021-01-23,9229,COMPRA,247353.0
107,2020-12-25,2556,COMPRA,136386.0
124,2020-12-01,2583,COMPRA,94160.0
139,2020-12-29,9675,COMPRA,199990.0
127,2020-10-20,2520,COMPRA,880000.0
127,2021-02-12,6144,AVANCE,100000.0
129,2020-11-29,4466,COMPRA,1796235.0
103,2021-01-17,7787,COMPRA,43222.0
132,2020-11-27,8656,COMPRA,233203.0
126,2020-12-12,4483,COMPRA,124773.0
126,2020-12-12,4483,COMPRA,92436.0
141,2020-10-17,4483,COMPRA,124773.0
141,2020-10-17,4483,COMPRA,92436.0
130,2021-02-24,8273,COMPRA,844952.0
129,2021-02-09,6431,COMPRA,41108.0
124,2020-09-18,4165,COMPRA,58016.0
140,2021-01-28,3027,COMPRA,81622.0
94,2021-01-28,5863,COMPRA,1100000.0
135,2020-11-23,4333,AVANCE,300000.0
119,2021-02-26,9320,COMPRA,88900.0
145,2021-02-01,7627,AVANCE,500000.0
125,2021-01-20,3920,COMPRA,338493.0
137,2021-01-30,7597,COMPRA,50830.0
137,2021-01-30,7597,AVANCE,800000.0
128,2021-01-04,7597,COMPRA,50830.0
128,2021-01-04,7597,AVANCE,800000.0
140,2021-01-20,6808,AVANCE,240000.0
124,2021-01-31,5112,COMPRA,424991.0
140,2021-02-01,6152,AVANCE,400000.0
129,2021-02-10,7883,AVANCE,600000.0
141,2021-01-23,8276,COMPRA,78167.0
138,2020-09-11,6782,COMPRA,785600.0
138,2021-02-03,4906,AVANCE,150000.0
118,2021-02-23,8133,COMPRA,68300.0
131,2021-02-03,5142,AVANCE,240000.0
118,2020-09-09,7832,COMPRA,36500.0
127,2021-01-27,5492,AVANCE,100000.0
138,2020-11-29,5025,COMPRA,113750.0
147,2021-02-20,7758,AVANCE,400000.0
147,2021-02-20,7758,AVANCE,800000.0
104,2020-12-27,7758,AVANCE,400000.0
104,2020-12-27,7758,AVANCE,800000.0
140,2021-02-14,4460,COMPRA,78511.0
141,2021-02-18,5723,COMPRA,117402.0
141,2021-02-18,5723,COMPRA,300000.0
119,2020-12-15,5723,COMPRA,117402.0
119,2020-12-15,5723,COMPRA,300000.0
123,2021-01-30,9867,COMPRA,1580160.0
104,2021-02-01,9656,COMPRA,253502.55
133,2020-09-12,6595,COMPRA,1650000.0
123,2020-11-21,4104,COMPRA,388076.0
132,2020-12-28,5909,AVANCE,200000.0
112,2021-01-29,5726,COMPRA,174953.0
112,2021-01-29,5726,COMPRA,38700.0
129,2021-02-05,5726,COMPRA,174953.0
129,2021-02-05,5726,COMPRA,38700.0
132,2021-02-21,8205,COMPRA,1563800.0
121,2020-12-13,7926,COMPRA,78880.0
118,2021-01-12,9170,AVANCE,180000.0
139,2020-10-29,6108,COMPRA,57800.0
109,2020-10-19,3784,AVANCE,800000.0
136,2020-09-23,8427,COMPRA,76030.0
122,2021-01-07,9471,COMPRA,839215.0
114,2020-12-24,5377,COMPRA,141210.0
114,2020-12-24,5377,COMPRA,131000.0
127,2021-03-01,5377,COMPRA,141210.0
127,2021-03-01,5377,COMPRA,131000.0
120,2020-10-11,9504,COMPRA,188816.0
143,2020-11-23,7776,COMPRA,16500.0
134,2021-02-19,2994,AVANCE,300000.0
138,2020-12-02,4753,COMPRA,534000.0
140,2020-12-02,6437,AVANCE,450000.0
133,2020-11-30,8996,AVANCE,300000.0
141,2021-02-16,9447,COMPRA,340000.0
133,2020-10-08,9535,COMPRA,37234.0
118,2021-02-02,8429,COMPRA,6395.0
118,2021-02-02,8429,COMPRA,605040.0
137,2020-09-25,8429,COMPRA,6395.0
137,2020-09-25,8429,COMPRA,605040.0
138,2020-12-11,8385,COMPRA,1400000.0
139,2020-12-11,8973,AVANCE,400000.0
157,2020-12-04,7713,AVANCE,600000.0
138,2021-01-16,7160,COMPRA,40002.0
132,2020-10-02,5454,COMPRA,243890.0
137,2020-10-27,9259,COMPRA,52990.0
137,2021-02-11,4242,AVANCE,600000.0
133,2021-02-18,2954,COMPRA,52141.0
130,2020-11-01,7266,COMPRA,1077993.0
138,2020-12-24,9860,COMPRA,37760.0
118,2020-11-19,5264,COMPRA,25000.0
122,2020-12-23,6400,COMPRA,412575.0
118,2020-12-09,4835,COMPRA,27140.0
141,2021-02-28,4486,COMPRA,55602.0
132,2020-10-14,4653,COMPRA,150000.0
118,2020-09-14,8658,COMPRA,229800.0
120,2020-12-10,8743,AVANCE,800000.0
120,2020-12-10,8743,COMPRA,19900.0
120,2020-09-05,8743,AVANCE,800000.0
120,2020-09-05,8743,COMPRA,19900.0
135,2020-12-10,6715,COMPRA,27950.0
154,2021-01-09,6340,COMPRA,419471.0
124,2021-01-05,9150,COMPRA,56489.0
162,2020-12-14,9767,COMPRA,450240.0
140,2020-11-26,2713,COMPRA,275000.0
126,2020-12-20,6817,COMPRA,89900.0
136,2020-12-18,8064,COMPRA,382125.0
121,2020-10-01,9687,COMPRA,286820.0
104,2021-01-10,6393,COMPRA,199150.0
104,2021-01-10,6393,COMPRA,245426.0
144,2020-10-06,6393,COMPRA,199150.0
144,2020-10-06,6393,COMPRA,245426.0
125,2020-10-23,4622,COMPRA,51130.0
134,2021-01-27,6063,AVANCE,800000.0
120,2020-12-31,9086,COMPRA,21706.0
127,2020-11-17,4901,AVANCE,800000.0
105,2020-12-18,5326,COMPRA,443323.0
123,2020-12-18,3855,AVANCE,700000.0
133,2021-01-24,3709,AVANCE,600000.0
108,2021-01-15,5734,COMPRA,330000.0
129,2020-09-04,4536,COMPRA,406890.0
131,2020-12-06,5948,COMPRA,83820.0
120,2021-01-15,2934,COMPRA,39520.0
134,2020-12-18,9847,AVANCE,90000.0
127,2020-10-31,4059,AVANCE,800000.0
128,2020-10-09,6113,COMPRA,27381.0
111,2021-02-03,6396,COMPRA,970705.0
114,2020-12-14,8649,COMPRA,222350.0
132,2020-11-28,8388,COMPRA,32900.0
147,2020-09-25,5891,COMPRA,476400.0
121,2021-02-10,9484,COMPRA,1600000.0
153,2020-10-21,9066,COMPRA,30000.0
140,2020-10-01,6066,COMPRA,102940.0
114,2020-10-08,2763,COMPRA,117800.0
129,2020-10-03,2573,COMPRA,2800.0
108,2020-11-21,9104,COMPRA,26900.0
123,2020-12-18,7079,AVANCE,600000.0
138,2020-12-11,7590,COMPRA,123686.0
111,2020-09-18,5606,COMPRA,729900.0
111,2020-09-18,5606,AVANCE,800000.0
131,2020-12-28,5606,COMPRA,729900.0
131,2020-12-28,5606,AVANCE,800000.0
130,2020-12-22,6563,COMPRA,60620.0
127,2021-01-22,7869,AVANCE,400000.0
131,2020-10-17,5266,COMPRA,48800.0
124,2020-12-12,8828,COMPRA,263156.0
113,2020-11-27,7056,COMPRA,1145900.0
119,2020-10-18,7180,COMPRA,699855.0
126,2020-10-03,8362,COMPRA,111868.0
131,2021-02-25,9592,COMPRA,529600.0
128,2020-12-08,8044,COMPRA,7087.0
117,2021-01-09,4885,COMPRA,433707.0
109,2021-02-06,4385,COMPRA,1376237.88
107,2021-01-30,9841,AVANCE,200000.0
127,2020-11-10,4024,COMPRA,1099900.0
135,2020-12-23,5731,COMPRA,1063000.0
116,2021-02-25,5123,COMPRA,299800.0
140,2020-10-09,7198,COMPRA,705700.0
142,2020-10-17,7407,COMPRA,6500.0
121,2020-11-25,6633,AVANCE,600000.0
119,2021-02-11,8948,COMPRA,171256.0
124,2020-12-27,7304,COMPRA,73600.0
110,2020-12-28,9152,AVANCE,300000.0
113,2021-01-29,4644,COMPRA,527204.0
142,2020-09-20,8153,COMPRA,15000.0
142,2020-09-20,8153,AVANCE,500000.0
133,2021-02-10,8153,COMPRA,15000.0
133,2021-02-10,8153,AVANCE,500000.0
104,2020-10-23,2918,COMPRA,121410.0
129,2020-11-30,5133,COMPRA,369900.0
129,2020-11-30,5133,AVANCE,800000.0
127,2021-01-02,5133,COMPRA,369900.0
127,2021-01-02,5133,AVANCE,800000.0
125,2020-12-22,7632,COMPRA,197060.0
105,2021-02-07,3033,COMPRA,24920.0
144,2021-01-25,3298,AVANCE,600000.0
110,2021-01-24,4435,COMPRA,225550.0
112,2020-12-14,3496,COMPRA,119800.0
127,2020-11-05,7970,AVANCE,300000.0
134,2020-12-21,8446,COMPRA,36590.0
118,2020-10-15,9727,COMPRA,649900.0
127,2020-09-14,4913,COMPRA,96877.0
117,2020-10-01,9668,COMPRA,68581.0
121,2020-09-05,5873,COMPRA,115118.0
110,2020-11-18,4421,AVANCE,600000.0
129,2020-09-22,4849,COMPRA,110000.0
125,2021-01-31,5646,COMPRA,160019.0
140,2021-03-06,5646,COMPRA,160019.0
129,2020-09-19,6630,COMPRA,2414160.0
129,2020-09-19,6630,COMPRA,434430.0
116,2020-11-21,6630,COMPRA,2414160.0
116,2020-11-21,6630,COMPRA,434430.0
127,2020-09-19,8390,AVANCE,300000.0
115,2020-11-11,4598,COMPRA,115668.0
115,2020-11-11,4598,SEGURO,209020.0
139,2020-10-15,4598,COMPRA,115668.0
139,2020-10-15,4598,SEGURO,209020.0
143,2020-09-17,9605,AVANCE,800000.0
124,2021-01-29,5778,COMPRA,108305.0
132,2021-02-17,9602,COMPRA,138641.0
124,2020-11-05,5306,AVANCE,400000.0
125,2020-09-02,9388,COMPRA,14900.0
113,2020-11-17,3122,COMPRA,347938.0
130,2021-01-30,5533,COMPRA,97980.0
148,2020-09-10,9362,AVANCE,600000.0
135,2020-09-26,6803,COMPRA,43500.0
125,2020-11-12,9754,COMPRA,50000.0
126,2021-01-26,7936,COMPRA,2000000.0
129,2020-10-22,5070,AVANCE,250000.0
122,2020-11-01,7211,COMPRA,77286.0
119,2020-09-01,2683,COMPRA,270000.0
152,2020-12-23,4980,COMPRA,48860.0
126,2020-11-22,4563,COMPRA,77700.0
118,2021-01-14,4718,COMPRA,240400.0
133,2021-01-05,3259,COMPRA,24400.0
106,2020-09-11,5220,COMPRA,63087.0
130,2020-09-14,8799,AVANCE,800000.0
130,2020-09-10,8313,AVANCE,800000.0
107,2021-01-20,6793,AVANCE,300000.0
135,2020-12-25,8626,COMPRA,270000.0
114,2021-02-20,9162,COMPRA,1300000.0
108,2020-12-07,9394,COMPRA,484300.0
118,2021-02-20,6610,COMPRA,556096.0
130,2020-09-05,2812,COMPRA,223721.0
134,2020-11-04,9187,COMPRA,11060.0
152,2021-02-11,6377,COMPRA,32900.0
131,2020-09-13,5380,AVANCE,200000.0
132,2020-11-25,4399,COMPRA,14600.0
132,2021-02-16,5705,COMPRA,48450.0
126,2020-09-12,8435,AVANCE,100000.0
126,2020-09-12,8435,AVANCE,200000.0
136,2021-02-27,8435,AVANCE,100000.0
136,2021-02-27,8435,AVANCE,200000.0
130,2020-11-06,8169,COMPRA,12965.0
116,2020-09-21,5035,COMPRA,570904.0
118,2021-02-01,9273,COMPRA,1124900.0
113,2020-12-29,3838,COMPRA,32130.0
128,2020-10-10,9033,AVANCE,800000.0
120,2020-11-18,9318,COMPRA,74500.0
123,2020-12-10,6464,COMPRA,119000.0
135,2020-09-19,8424,COMPRA,1101942.0
104,2020-11-28,5103,AVANCE,100000.0
130,2021-02-06,6805,COMPRA,900900.0
139,2020-10-16,2796,COMPRA,1120941.0
124,2020-11-30,6809,COMPRA,28000.0
129,2020-12-19,8019,COMPRA,214639.0
122,2020-10-18,5966,COMPRA,93600.0
124,2020-10-18,8671,COMPRA,171996.0
133,2020-12-11,7626,AVANCE,600000.0
110,2020-12-20,8774,COMPRA,179360.0
123,2021-02-06,8712,AVANCE,150000.0
127,2020-11-14,3670,COMPRA,200000.0
117,2020-11-29,5186,COMPRA,60000.0
122,2020-09-02,6197,COMPRA,172618.0
128,2021-02-18,9596,COMPRA,143300.0
115,2020-09-03,2978,AVANCE,100000.0
124,2020-10-09,9213,COMPRA,106995.0
134,2020-10-23,4583,AVANCE,300000.0
116,2020-10-30,5737,COMPRA,107400.0
128,2021-01-14,3716,COMPRA,1429800.0
110,2021-01-28,7861,AVANCE,270000.0
131,2020-12-27,3729,COMPRA,249900.0
123,2021-01-27,4159,COMPRA,220290.0
142,2020-12-28,8797,COMPRA,147650.0
130,2020-09-07,4577,AVANCE,500000.0
117,2020-12-30,7999,COMPRA,291950.0
106,2021-03-03,6018,COMPRA,480599.0
132,2020-10-30,8494,COMPRA,1855350.0
125,2020-09-18,9554,COMPRA,521820.0
131,2020-11-02,8924,COMPRA,1283775.0
106,2020-12-19,8534,COMPRA,362938.0
125,2020-09-08,8343,COMPRA,1218800.0
121,2021-02-02,5973,AVANCE,425000.0
124,2021-03-03,5952,COMPRA,54900.0
128,2021-02-03,5387,COMPRA,1108734.0
112,2020-10-25,9842,COMPRA,723000.0
126,2021-02-18,6004,COMPRA,40000.0
133,2020-09-30,6861,COMPRA,238260.0
113,2020-12-18,8794,AVANCE,600000.0
144,2021-03-02,3356,COMPRA,284500.0
116,2020-11-30,5272,AVANCE,800000.0
115,2021-02-02,3251,COMPRA,70872.0
135,2020-10-25,4894,COMPRA,131400.0
128,2020-11-30,4711,COMPRA,77942.0
116,2021-01-24,2515,COMPRA,163562.0
129,2021-02-03,4730,COMPRA,142893.0
129,2020-11-30,9546,COMPRA,148037.0
129,2020-11-30,9546,COMPRA,47994.0
122,2020-11-28,9546,COMPRA,148037.0
122,2020-11-28,9546,COMPRA,47994.0
125,2020-09-18,6410,AVANCE,60000.0
125,2020-09-18,6410,COMPRA,672011.0
124,2020-10-08,6410,AVANCE,60000.0
124,2020-10-08,6410,COMPRA,672011.0
116,2020-12-02,6810,COMPRA,618746.0
116,2020-12-02,6810,COMPRA,53210.0
145,2021-01-09,6810,COMPRA,618746.0
145,2021-01-09,6810,COMPRA,53210.0
126,2021-02-05,5291,AVANCE,800000.0
136,2021-02-05,3643,AVANCE,600000.0
115,2020-12-02,6474,AVANCE,720000.0
125,2021-02-21,7739,COMPRA,679900.0
144,2021-03-07,5274,COMPRA,701100.0
111,2021-02-08,7837,COMPRA,27665.0
135,2020-10-04,7958,COMPRA,1371903.0
143,2020-10-03,8923,COMPRA,19440.0
143,2020-10-03,8923,COMPRA,409552.0
134,2021-01-15,8923,COMPRA,19440.0
134,2021-01-15,8923,COMPRA,409552.0
126,2021-02-21,6870,COMPRA,26400.0
137,2020-11-07,6662,COMPRA,7520.0
123,2020-10-05,3488,COMPRA,35285.0
111,2020-10-04,9325,COMPRA,28780.0
119,2020-11-08,4017,COMPRA,304864.0
136,2020-11-09,9723,COMPRA,2295820.0
129,2021-03-08,4904,COMPRA,43051.0
128,2020-10-06,6849,COMPRA,273587.0
123,2020-12-12,5665,COMPRA,67850.0
125,2020-10-07,6957,COMPRA,89000.0
134,2020-12-14,8866,AVANCE,100000.0
124,2020-10-08,7537,COMPRA,66850.0
126,2020-12-21,5230,AVANCE,600000.0
127,2020-12-12,2858,COMPRA,35994.0
127,2020-12-12,2858,COMPRA,136800.0
124,2021-03-02,2858,COMPRA,35994.0
124,2021-03-02,2858,COMPRA,136800.0
115,2020-11-14,2941,AVANCE,200000.0
125,2020-10-12,7556,COMPRA,59900.0
125,2020-12-16,6876,COMPRA,154800.0
101,2020-12-22,4311,AVANCE,800000.0
133,2020-12-22,6291,COMPRA,71800.0
125,2020-10-08,3843,COMPRA,900000.0
139,2020-10-12,4275,COMPRA,86483.0
148,2020-12-23,5638,COMPRA,110000.0
139,2020-12-23,7376,COMPRA,31328.0
117,2020-12-16,5484,COMPRA,29899.0
117,2020-10-13,2480,COMPRA,5760000.0
136,2020-11-18,4846,COMPRA,87780.0
123,2021-02-20,4259,COMPRA,277900.0
135,2020-12-18,4854,COMPRA,450700.0
135,2020-12-18,4854,COMPRA,109900.0
117,2021-02-13,4854,COMPRA,450700.0
117,2021-02-13,4854,COMPRA,109900.0
122,2020-11-21,2860,COMPRA,9130.0
122,2020-11-21,2860,COMPRA,20680.0
103,2021-03-06,2860,COMPRA,9130.0
103,2021-03-06,2860,COMPRA,20680.0
122,2020-11-18,9014,AVANCE,50000.0
122,2020-12-24,4649,AVANCE,200000.0
128,2020-09-29,7695,COMPRA,75000.0
